,w1,w4,w5,w6
706,0.17879341709595803,-0.13999941792037005,2.06267277290672,-0.40611252867103786
707,1.766631227269807,0.7499089269270045,-0.5150843709346598,2.461768159352261
708,-0.619439942628312,0.45392769883740175,-0.2192003129637974,-0.6175613495032806
709,-0.3504894827093907,1.7411223933351554,0.6206415017327489,-0.5013547179864335
710,-1.1578560591275866,0.22841533152123508,1.0062961713637424,-0.2347918688211603
711,-0.4148355115222946,1.0521028482799222,0.14232363749115037,1.8238554991847369
712,1.1088374216091725,1.0227251651212372,1.0363231413316538,0.48736379191771645
713,0.571196163409161,1.1916753366279165,0.6995042979490066,-0.10786986048764761
714,0.49663031445914857,-1.0596369791938105,-1.1965367927879238,-1.951106884172234
715,-1.489262977851439,0.30366859402688695,0.5184182928431827,-0.27905319478119417
716,-0.9829891343952846,-1.169439881109171,-0.4359820052759362,-0.9359109875716405
717,0.705057460007506,0.5493974712587711,-0.12025211474243327,-0.9257480811295127
718,0.9293815013040769,-0.08884551770318895,0.1281866825398891,0.21185952821006118
719,-0.11866573663332536,-1.558885871080155,-0.018185664899036717,-0.5795043894141072
720,0.10367772408571099,-0.7195400271900125,0.6315029221822562,-1.4438040723029726
721,1.557637213744248,-0.585139202266235,-0.18115329291286442,-0.5828607243321687
722,-0.004171043453711948,1.9544982171669092,-1.3405397387117903,0.12530758043883866
723,1.0819339229210112,-0.23485128632715785,-0.3231556934781413,0.6047519396434313
724,-0.336863990895803,0.34725137475578166,-1.7100439981877171,-0.3737318355171419
725,0.42360882237674924,-0.16527799855535166,0.6449200300371756,-0.06821853051365658
726,0.4032790906638468,0.3066096591540505,0.1513928777438057,0.07880389406254715
727,0.05467561400431548,0.30668294518271755,1.2274473079487962,-0.7231677720943278
728,0.43179602297985864,-0.7557806527322497,-0.6666215561993654,0.7996264027808315
729,0.3319149433983696,-0.35254127351720127,1.3684394545462095,-2.434885118910003
730,-1.6724059088292198,-0.22647615454857034,1.7257809956567036,-0.13632553744887033
731,0.517196193547937,-0.7047666173862264,-0.7797899558349238,1.3978069637871453
732,-2.0848066685824085,0.8916062846760432,0.6643532498808853,0.008909717930516203
733,-0.8943603286075359,-0.6794005090884696,-0.5516221556354166,0.2441227447767648
734,0.3749221603322935,-0.24600483203685086,-2.159064475578881,0.15669508446172611
735,-0.06618513176744413,-0.9384195968294631,-1.9414980368950647,-1.2779887542156785
736,-0.29398172372793674,0.630165218395462,0.9287361078193107,-0.27507970206796445
737,0.8587020938797589,-1.0760674826668326,-2.1976572353430814,-0.13440158843534378
738,-0.9399713297919335,-0.7269538092313609,-0.3113678010204557,1.8004214468772042
739,-0.007096466420486739,0.9457459284970392,-1.3377380755995842,-0.2867801519296137
740,0.5091992784761359,0.7041303678820269,2.1599632005788822,0.2612895678829224
741,-0.2463831826952131,2.6466258275977808,0.9980697862168912,-0.3067495202975537
742,1.3048603725455208,0.44742143421905173,0.5372433295287303,-1.558310792046638
743,0.3867874778980641,0.26278829115358193,-1.3954154388068414,-0.22841990404115486
744,-2.092018529550261,-0.8142975340086167,0.13028001461533362,0.15023120822880787
745,1.5762578457756162,1.2307759662891806,1.4794423474652454,0.4535034151942187
746,-0.31577768183904253,0.2538381502906531,1.5019598104787422,0.530161599626563
747,-0.35521084354531174,-0.17637777997928974,-0.849242046252934,-1.0976861738070374
748,0.9301321993605928,-0.013306183471193682,-0.3949188034098358,-0.23664494500980157
749,0.8610888902009595,-0.3144549176353881,0.6970116864813252,-2.421735549552898
750,1.1814639788052268,-0.477184266379439,0.5608326021579587,-0.42149524442723896
751,-0.8087771461446482,0.30364934089050255,0.293238556369971,1.833856488659374
752,0.5279172728995914,-0.8424017603221404,-1.2124686805597058,-0.7049827242518272
753,-1.0342892906495798,0.03526085988195498,0.1236452857216935,-0.8654775591006187
754,0.3301954699044823,0.3000266963891816,-0.30181710554038693,0.8519242010899414
755,-1.0052364684377793,1.3217001252651044,1.0073662405987485,-0.9576130050458408
756,1.7914508915608842,0.7667592341578582,-0.13351854497538002,0.7013541354921633
757,0.3000385895775145,-2.008760461709766,-0.9013033121255605,-0.7235872057898972
758,0.7050080396435805,-0.6895886131954133,-1.2655243096516609,-1.0705699720240625
759,-0.8771924896630446,0.23738416069338855,-1.165712736630832,-1.0429342750036967
760,-1.3118824564900249,1.237652786248986,-0.588253441617815,0.6039893783899957
761,-0.8588980762646603,-0.7825210459368666,-0.8294364010758355,0.7865332312952767
762,-1.3478453883523713,-0.42154349373296834,-0.9603441035915675,-0.5446021434462842
763,0.4020967485498943,0.7002154534632384,-0.729244953312369,1.1427495549185296
764,1.0441169293923598,1.082345474205779,-1.9225633069458126,-0.214241200952199
765,-0.5255975305992652,2.4480312301459084,-1.2528295359826385,-1.1258518508887925
766,-0.9206812624317295,-1.0590408081097846,0.22070868024887372,-0.8567762736882896
767,0.6141035238157072,-0.8699222158163524,-0.1992352772094196,0.9084067921546903
768,-1.1997503738590514,-1.1562827332101044,-1.1878226795136853,0.08753410059451974
769,-1.5545747448229794,0.6227066964999777,-1.1494515552958624,-1.0109142138585252
770,0.818225051857287,-2.5108760383113182,0.6927104507022716,1.1980181629452586
771,1.0254527379876497,0.9298425123233776,0.7225505872348571,-0.3739070867476835
772,0.4011262018103082,-1.9607079074119669,-1.1170541905815117,0.9659752500176308
773,-0.6880338638303504,-0.5721625479538038,0.48232250740715926,-0.08261660887298662
774,1.1774551485431237,-0.47697000588338045,-0.8473369557616012,-1.4400213483369466
775,1.073059504557873,0.5122733755066168,0.16145281957839927,-0.5418499092949397
776,-0.24723346116206296,-0.7761043205723696,-0.42251658382580864,0.2537578776885244
777,0.4547621703001243,-2.1570396796798645,-0.5901431150289242,-0.7350364671609756
778,0.47926011927346307,0.6364814232536697,-1.4969519343615731,-0.19162060088660818
779,0.49459830528178017,0.43437958230082696,-1.0401974980388882,-0.11778701723234672
780,-0.6649521988574819,1.455406215185386,0.09847311200916964,-0.7808273072798311
781,-0.8737001898593745,0.678095257121612,-0.21198519026206436,1.464303733931382
782,-0.37002138897790404,1.3452122255320915,0.12958338672544892,-1.1602433821713132
783,-0.7280361070108147,0.4614495002056587,-0.6398468601083602,-0.01162103812171386
784,0.6785125525564799,-0.6941671315070174,-0.1423828189671227,-0.6802111429442619
785,0.8828001070559494,-0.9480003728991488,-0.9400022480659534,-0.40559085985391435
786,-1.1809400065027718,2.2990050793833703,0.03092574751481664,0.7665874603701885
787,0.8935280117610176,0.22889024343616854,0.11468799915099921,-0.6901315367610271
788,0.3683993159271551,-1.0608167781127087,-1.3708737655958092,-0.595755391031044
789,1.2864891650768706,-1.2526023280728893,1.4564427004664013,-1.1426814491739925
790,-0.5922779348019188,0.2920383322142766,1.4506531161989291,0.21158470313627906
791,-0.38425152160717113,-0.6454428046565879,0.7135473053559186,0.5317839917578384
792,1.4218611349026617,-0.07224999987302652,-0.03356743665094121,1.1448849103728829
793,-0.6653589003776398,0.5838099643263622,-0.22350755920222476,1.106722693450364
794,-0.8852417921855423,1.0660782787954175,-1.0991488516898973,-0.14985806590329714
795,0.40839033076585163,-0.020657952951580433,-0.48360034934617874,1.0617681168643394
796,-2.0909368258888374,1.5604338196097365,0.20938983332004033,1.1048388788537087
797,-0.6011224072656673,1.7641157528451004,1.2376437686037138,1.1780481198315484
798,0.9917356485256418,0.49345730261554,-0.7046050765564217,1.427089877127336
799,0.07800383325725412,-0.6827421839126228,1.0832744887396608,-0.2644928656761882
800,2.0174185858835143,-0.31554110752544023,-0.8708132832029748,-0.21575991827000257
801,-0.1551487562308721,-1.0879326411807881,-0.7514798919408774,-0.7434610749760808
802,1.083851451453851,0.7377098504292386,-0.3984401431965175,0.20350723938272994
803,0.5610093413007148,0.1441115668003982,-1.6772939591460967,-1.1685327685201663
804,0.4948372954818702,-2.2487054163510765,0.4169902352560024,-1.5331377402918118
805,1.2385559294879898,-0.5183423690818255,-0.09796860678755694,-0.5727755280228499
806,0.26275692509099574,-1.6580817388480662,-1.2857880926268475,-0.009339709429290187
807,0.3295499928010343,-0.20208065681259535,0.9370484675282051,1.619375026967128
808,0.9277478519721595,0.007158283175711787,0.12713233589204131,0.43566377607593765
809,0.5665074493207115,-2.501813858669866,0.6141274147613116,0.5948151375803651
810,1.400621740116247,-0.7050855484646052,1.7397573650047706,-0.22873269905941002
811,2.731509705741481,-1.9414902926182636,-0.7076921519852971,-1.1289028711405005
812,-1.8928677886081529,1.7434834152031755,-1.0318746084809771,-0.10202546901867728
813,-0.8676016741387743,-1.1812821958375943,0.09156468861516483,0.17019790625352071
814,1.0689667645554675,-0.7891584050423615,0.283756268230112,0.641941333310187
815,-1.1518464638428918,-0.0987677485524739,-0.8362170570296604,-1.4748919097141133
816,0.39734893215843936,0.6188719766133741,-0.8928922639331541,0.9146533474458738
817,-0.3650511008569266,-0.8847653425889437,-0.6229801948140389,0.3876448252241749
818,-0.5520679139136728,-0.4733364752163448,-0.8427746136866081,1.0012575842569467
819,-0.3676300299982414,-0.6876626291926368,0.06021851914907242,-0.8388791607104047
820,-1.0835607345164548,0.02204544734801545,-0.6796682781174646,2.442790402186142
821,0.06762101912803094,0.7133081175881105,0.6449724283537481,0.45623661220897754
822,-0.17130526429329201,-0.9161860950174129,1.2283109728881028,0.012456029578495063
823,0.6656895085745116,-1.8090021660842692,-0.04002086691673114,-2.1959754822350956
824,0.4037349391248304,-0.4973614933548488,-0.9446379801856489,-0.8309033647608493
825,-2.2825647422154636,-0.8183856003683626,0.31327255840344725,-0.9214074302884058
826,-0.10192098937443152,0.04149249637304012,-0.26298206483855613,2.2295707118382695
827,1.294392296258501,-0.47191105644415277,-0.9768489417616527,-0.9231799529378744
828,-0.6195152602885037,1.5917190382415243,1.1209626232233367,-0.5377984588357521
829,1.829574305443456,-0.8188591224489428,2.4538130780254677,-0.011857604516306904
830,0.22647015308025012,-1.169162068675481,-1.2873873177069932,-1.8891805086936193
831,-0.061376825985305035,-1.0107242259625018,0.8253133284036467,-1.1768250292334888
832,0.13881017201564858,0.9191182533408191,-0.717744110635984,0.4550398252709127
833,1.8574932807217668,1.4306640367118892,1.0467244106776017,0.636174205442539
834,-0.8544395944092503,1.9268155251516674,0.9356535500815647,-1.9994334440687132
835,-2.271160212724587,1.0424583615806304,-0.7285326423727878,-0.5020106579654737
836,-0.679634013048014,-0.4261989199733461,1.748483464154787,-0.7503036843533455
837,0.6906166890397484,0.15906298913014297,1.2550506067228762,1.0858453714744487
838,-0.46439125680565585,0.538789966998848,0.5286296488514687,-0.16198885215485082
839,0.17483945202803022,-0.14570904896030798,1.8208069298257807,-1.6409025857082429
840,-0.8563883976804568,0.07713382978216417,1.5242172784987815,0.5526482472144257
841,-0.2914864199420918,-1.2322611513343957,-1.0065628902123511,0.0023234856132518583
842,0.1760598215199098,0.9346188410768316,-0.2457671959541677,-0.23717160183152278
843,-0.6058085232864427,0.8828750402947982,0.5422514705718814,-0.5025794247251123
844,1.1877402972124225,-0.9909829525322971,-1.842264808031919,0.5911193766245841
845,-0.3141688966267633,-0.18214898652830902,0.057215810615446505,-0.4037048104096851
846,1.1598870941955048,0.11420025916400013,-2.31885984307593,-1.5132949510564182
847,-0.7568167154706344,-0.03518458211107747,1.3494000420730041,-0.6440476945167988
848,1.854679539702479,-0.6831681863052361,-0.04065322560123776,-0.1483970664325624
849,-0.5940620341501086,1.3648287209087349,-1.714260253545845,-1.122750296044343
850,-0.5783082624476102,-1.6541310307024264,-0.561449208167559,1.2042466950869704
851,0.839647001993644,0.5266257896495369,-1.0314506481170267,-0.2544405654988476
852,-0.8776677107525648,0.23194622629377493,-0.7548622787941587,1.2857921794668503
853,0.6502863764675189,0.6808612353157818,0.4045444504832858,-1.2245303069597235
854,0.11228934938858993,1.2539275917526296,-0.13838844089561492,1.0170645906885156
855,-0.9832359585940909,-0.5546596455074413,-0.5185318512433206,1.0569670736152266
856,-0.7419234523713722,1.136057195052039,-2.4444216663954013,0.5058974224701611
857,-0.5731315732235505,0.6724367735121024,1.971007019077107,-0.2144074049092178
858,-0.38740517433473887,0.03277037873503777,1.012445775531442,1.1253540001531237
859,0.18955431641063009,0.9968922116437935,1.2504631452298232,-1.5650561538638135
860,0.5028612713124174,-0.02088908589785454,0.24791745683249655,-1.5091797008874555
861,-1.3530296578270282,0.13752679725202627,1.4925640350281055,-0.4030322054195032
862,1.1600272437116559,0.8298024704301105,1.8999227516570452,-1.32687439558463
863,0.5226953692404663,-1.1099267563602118,-1.9327452591122247,0.6697021512394237
864,0.7008072303092182,-1.0331718748434608,-0.23701263902803252,-0.4229517438939495
865,-1.5067643663073718,0.0980610845363091,0.6601673431715531,-1.1319469106366782
866,0.25323087741939454,0.12850740743794295,-0.07558768846014297,-0.7259513261611165
867,0.6319379658222236,-0.31522848366410483,-0.17517436210509846,-0.2001750904816462
868,-0.6245168501801533,2.0693083461562147,-1.3825944226311846,-1.389100754537657
869,0.15401685876651353,0.11234230393400747,-0.5957230945595926,-0.3019339220414504
870,-2.5268040937696097,-0.36979083609381946,-1.2081387204476357,-0.19597561137965408
871,-2.283421325810237,-1.5078541100500626,-0.11971058908121938,0.2601348475973554
872,1.379567451149506,-0.40766753897120156,-0.45809830954134084,0.13873130717160287
873,0.4138010870821477,-0.018999538629006288,1.5245905352880982,-0.04390038129463522
874,0.8336628530742524,1.686513683182661,-1.322168517584447,-0.8022944315578191
875,-1.151858416345309,0.4481205827253188,-0.8960322775418784,1.5749506236788373
876,-0.2372262402820093,0.10121117229887462,-0.7433263858000511,-1.2717615750076414
877,0.3942087649949266,-0.9848922212042462,-0.6087027555307096,0.08097867679042466
878,1.2755180085677296,-0.9595568070402439,-0.13108132633908107,0.6852513977802271
879,1.0353330675294077,1.2441319861395612,0.94398419919758,-0.4822018666884046
880,0.07582240829568164,1.0967837909352092,1.0018698899496687,0.7438286218521143
881,0.44711213950378975,1.2832578092312816,-1.8513441244052071,-1.1093868297358322
882,-1.3355347784586362,-0.777362798148622,-0.35871418263694743,-0.5648704847999134
883,0.8991514352593182,-1.1586477448593635,-1.3874821905406536,0.6336506107450399
884,-0.3079843557283207,-0.20061081513818527,-1.0994109151419047,0.41610062255383534
885,-0.8119295246453477,0.7953372419737351,0.383236784716813,0.35364835291494706
886,-1.177743917230082,0.03375660647449783,-1.0264160066708847,-1.0753699750579946
887,-0.7463930338873719,-0.0055323674525574575,-2.1384263396302465,0.3629622886507669
888,0.26029084996278706,-0.2973557024154591,0.48398581355735115,1.0569943620277742
889,1.63277409112171,0.9423082641749602,-0.07666375458174358,0.8053282397785977
890,1.4580186926392933,-0.25141977627402506,-0.9177837996483654,1.3636009928884076
891,-0.23784119632409434,-0.4490810093085545,0.6058115140915714,-1.426559182565819
892,-1.3410821826566846,-1.2435187557277643,-1.0281305903832032,-0.33140962150126535
893,-0.4444315556166653,-0.43055323042298177,1.2357363424999075,-1.2451412547808995
894,0.09637538063921752,0.6153961602265184,-0.8531638401700455,-2.0749616957965658
895,-0.14433049731038045,0.9083957843803455,0.8063548996350066,0.27364267562724914
896,-1.2257532241827518,-0.26943044911079317,0.5102847955327604,-1.4905794773980066
897,0.07217438140700647,-1.11176285423189,0.2922524543864022,-0.3657005470108082
898,-2.125220496565067,-0.44046284742336134,0.333845263112698,-1.967345966054518
899,1.342408116203208,-0.21806518676844194,0.6917439813568882,-0.7744395420149629
900,1.0252291159154028,0.5837333804690322,0.5832991928052588,1.0588459497769052
901,-0.041532657897324986,-0.4010670738358223,-1.8455948566432145,0.44133543637714984
902,-1.0125629763056947,0.5869399847350489,-1.3780338084321822,-0.4274687850184479
903,0.45434333326897824,0.5148105538716506,0.7288961278963974,-0.7579172106535668
904,-0.5414264186469828,-0.2597759547095052,-2.146106102494749,-1.0402088506999607
905,0.5757438152617591,0.8006511909739719,1.0137460540220877,0.6219051607756113
906,0.03637524106451031,-0.7198936378890841,-0.8015878563590324,-1.6555653607916763
907,-0.416840093099822,-1.6261474985408324,0.031674027379627386,0.8748782775738803
908,0.2649202238584298,0.06879554038442284,-0.15127791844882768,0.16372661059968308
909,-1.8209288548028626,0.32996049511801395,-1.9874899116886993,0.7728467763318427
910,0.8111881955054207,0.2331304680158022,-1.0198384207036386,0.43661329400409266
911,-1.368478376369864,-0.23487929100886715,-1.611848422420351,-1.1171526595111132
912,0.5514258021267149,-0.42898128128356916,1.1971066954174339,0.579070148026059
913,-0.7859530626742027,1.1181705142258112,1.4859659948164072,-0.6061304029261126
914,0.08981525145955993,0.8452488098156377,0.8709445045971816,-1.0787060421004036
915,-0.32673339989354905,0.5576264663814074,0.9491543049009918,-0.6881704007306482
916,-0.45685148982529383,-0.33821919411677626,-0.5994112832520437,1.2714457340969192
917,-0.9122656956356159,2.0514030573314037,1.4410746055944523,0.3005780096594538
918,-1.6394937114212167,-0.5038592956230759,-2.1508327320717298,0.0786340978476426
919,0.4540325264175405,-1.484709075374793,-0.3519369411693302,0.23665868814443194
920,0.8350134340795109,-1.3742664835690845,2.0588154290816867,0.06390199018768382
921,-0.1268346563667627,-0.2080548542877984,-2.115751358390946,-0.11816295966538012
922,1.1215447609501021,-0.46865729314692495,-0.8411236135327421,0.1177360721615959
923,-0.011930517319305455,-0.8065132326890715,0.422112157103708,0.5097531566531845
924,-0.3230478695969927,0.22047422832613275,-0.02932651902191894,0.9330234234900534
925,0.96465479390594,0.46589095668137365,-1.1856557472489,-0.2829389663300044
926,-1.2413805747354287,-0.4153866961925954,-0.3664754685966514,0.4639842793640689
927,-0.5405131982230338,0.360851554238948,-0.6439736012537776,-1.82833287526866
928,0.8379820250988569,-1.2540764866100502,0.08991121401219299,0.6342509580308264
929,0.17158832169224378,1.318749189973964,-1.3067854702589705,-1.0344985679800882
930,-0.4178651810986664,1.2486444933446257,0.25911301201681874,-0.7795138917521355
931,0.08013335736681673,-0.4150591102743142,-0.08614392712736474,-1.0932702218100026
932,1.0060041788780052,0.6544055433355778,-0.7387488443487766,-0.7814248655535299
933,0.12289465200901321,0.46791640788457856,0.7722706770184751,-1.6587657865024608
934,0.19650474175884244,0.6955776687794503,-1.982471642958412,2.4476772992627662
935,0.1486143365217037,0.10040722178262564,1.8726938828907056,0.7433871519079525
936,-1.6524174634143642,1.3373440655882316,1.3414634205952756,2.4193992943880827
937,0.8139807366749198,-0.9570376664174826,-0.7931877709226092,-0.33977947163537897
938,0.4961206381944647,-0.514349681484449,0.5539890138178148,-0.36338552929842305
939,0.5542504211964048,-2.3447728084973978,1.0333020980927916,0.19062116638527685
940,0.5508077476325633,-0.15165048035477108,-1.039098869025085,0.49111825534283216
941,-1.6119019032622188,0.16544006928874025,0.2447401181778554,0.647294783971014
942,0.5792916648020068,-2.3530289589535207,-0.5258148370390654,-1.478581701743494
943,0.6806317235730863,-1.0564745957483581,1.043724130431386,0.42273306805267574
944,1.8092797304570916,0.11389933926149491,0.6453159878268272,-0.17464701327072715
945,-1.2135554695859492,-1.893791355451431,1.7505469625300947,1.7421359599208073
946,-0.09633563762434988,0.802190194993671,1.5185155665512426,-1.6425643751001364
947,-0.2445960350637782,-0.6992007821140395,-1.5652413230756006,1.4666304489521118
948,1.2743081185845615,-0.30328398231634235,-0.45595983393914524,0.8397394398896085
949,-0.4217334350239236,-1.013640424444848,-1.7130057178754312,0.5408592285404265
950,-0.08313893955489865,-0.6078332777261312,0.8536092939699353,-1.0414892875814061
951,-0.695011667318032,-0.304302972098757,0.5120759512082902,-0.32050370914103854
952,-0.05990045625479392,1.0226364266213535,-0.6526957287353987,-0.8720921779436782
953,-0.600781300745163,0.8513367503550481,0.7759299419725934,0.8873718346209322
954,-2.765678879588682,1.8578399296269872,0.46655978421383476,1.709200939981574
955,-1.5517993757769377,-0.6984918652977743,0.6016168808654335,-0.6747349123555691
956,0.9990467652834344,0.3466440173175049,1.163304483521009,-0.5013245636624912
957,0.10664147908591941,-1.29318091656158,0.7100403494971173,-1.2622554675616782
958,-0.21182924635016329,-0.4361786709278841,-0.21823774096438245,-0.901498822797158
959,-0.23606637664252805,0.05591676608589716,-0.16496330796185874,-0.39060548128547073
960,0.12879225186436305,-0.21511248233887248,-1.443788205687724,-0.2059804744702663
961,-0.2105785775215929,0.15501943652281053,-0.11874780983724416,0.4253270671497145
962,1.5265003978686382,-1.3162768246408358,-0.9997977065519432,0.384470861069177
963,-0.08174214514697699,0.7291387513306348,1.0277334881687776,-0.48173516173695535
964,1.0642701749469359,0.6565207542801949,-0.45773618012534395,-0.5539712968626037
965,1.7431808150784447,-1.3536215223305346,1.5462530128444625,1.6156908639191208
966,0.3559511316967095,1.3919031336224559,-0.874119327227581,0.3824513619053584
967,1.3144435094735667,-0.11812395099049955,0.0674092910973363,-0.5949085897226652
968,-0.28764108836217134,-0.832459681985999,1.0499019941042884,1.8019701281045855
969,0.6700145925229536,0.12911079578131618,0.13557552014147561,-1.4174388901994601
970,-0.7175857016973046,-0.27641837563090843,-0.7651690035743444,-0.3867368544146402
971,0.5161285678145074,-1.3041193423170412,-0.9962199785078272,-0.7078021266219917
972,-1.5176418368111786,0.22892653304057578,0.16283244051225892,-1.0832262143160958
973,-0.2164897227809264,-0.7531838253515859,-0.1338016619116575,0.3540257798930015
974,0.22834191471329,-0.3756975523404815,-0.7413350618080715,1.182112974905524
975,0.20727079564402712,0.6922475593265006,0.09019493373389953,-1.197834776320492
976,1.7082913237118522,-2.5179879125393123,0.8735651663736825,0.6337852106730896
977,1.0379435973304199,1.2446230631637065,-1.0908172805357843,1.2346855132656784
978,0.9997732354373314,1.083526480719548,-0.41016146062996384,1.205423830868436
979,0.8238253980791351,0.9571338947975305,-0.32443985136547326,-0.18263105260471874
980,-1.5875073121104233,0.18031087371742055,0.9030767885194511,0.7757093358268682
981,-1.2171513113041694,1.0085815026561888,-1.7966547465967615,-0.3271615247960679
982,-1.909117804485551,0.060907656650623386,0.021515798839412615,-0.24263421673885854
983,-0.9244006012472158,-0.9158788322673417,-0.460682692398984,1.1238922257421335
984,1.1058992794247107,0.9634976737771787,-0.13413491190401475,0.8202842347319853
985,0.7026102537659529,-0.4829860802353025,0.5493824809006248,0.03477129718975713
986,-0.7445494213393937,1.075897237920746,0.2552606678430456,0.11478884878575359
987,-0.4760261680262973,0.05840798649731975,-0.6008708187122923,0.06978706151495104
988,0.24595038049173693,-0.603789683747524,0.2769783546151524,0.5114226754561629
989,0.553406868833244,0.46203680079532394,0.25957066620328373,-1.8550106133161743
990,0.2517089810346311,0.24051114088199707,-2.6722791150873015,-0.6681639244518646
991,-0.890311770272849,0.1629828603460104,-0.2675457166298605,2.341844742763025
992,1.566242453715216,0.20551488134455664,0.27493105901153214,-0.4252611746917261
993,-1.3025907729025765,0.13223076917031193,0.017189687879498056,0.20949436491907364
994,-1.2766547535531378,-0.7874654484166443,1.26972760854307,-0.6798021622431637
995,1.8128507508962006,0.6014207685165064,0.8125755479114534,-1.677134983814794
996,1.0041275198075592,0.5506399890289837,-0.4871168875791966,-0.0015882125040024193
997,-0.871536371472798,0.699877117637637,0.09066197805301741,-0.8822161163528861
998,-0.43370567952708866,0.9858202910049865,0.26384015044356984,-0.953434387581649
999,0.320093594632403,0.012284946973095276,-1.3651411363664037,0.28293000390395895
